1001,24/09/2025,Ciudad de México,Cancún,17:20,19:40,Interjet,1700,,,,,
1002,20/09/2025,Ciudad de México,Cancún,06:00,08:20,Aeroméxico,1225,,,,,
1003,20/09/2025,Ciudad de México,Cancún,09:30,11:50,Volaris,1675,,,,,
1004,20/09/2025,Ciudad de México,Cancún,13:45,16:05,VivaAerobus,1275,,,,,
1005,20/09/2025,Ciudad de México,Cancún,17:20,19:40,Interjet,1625,,,,,
1006,21/09/2025,Ciudad de México,Cancún,06:00,08:20,Aeroméxico,1325,,,,,
1007,21/09/2025,Ciudad de México,Cancún,09:30,11:50,Volaris,1575,,,,,
1008,21/09/2025,Ciudad de México,Cancún,13:45,16:05,VivaAerobus,1375,,,,,
1009,21/09/2025,Ciudad de México,Cancún,17:20,19:40,Interjet,1525,,,,,
1010,22/09/2025,Ciudad de México,Cancún,06:00,08:20,Aeroméxico,1425,,,,,
1011,22/09/2025,Ciudad de México,Cancún,09:30,11:50,Volaris,1475,,,,,
1012,22/09/2025,Ciudad de México,Cancún,13:45,16:05,VivaAerobus,1450,,,,,
1013,22/09/2025,Ciudad de México,Cancún,17:20,19:40,Interjet,1500,,,,,
1014,23/09/2025,Ciudad de México,Cancún,06:00,08:20,Aeroméxico,1400,,,,,
1015,23/09/2025,Ciudad de México,Cancún,09:30,11:50,Volaris,1550,,,,,
1016,23/09/2025,Ciudad de México,Cancún,13:45,16:05,VivaAerobus,1350,,,,,
1017,23/09/2025,Ciudad de México,Cancún,17:20,19:40,Interjet,1600,,,,,
1018,24/09/2025,Ciudad de México,Cancún,06:00,08:20,Aeroméxico,1300,,,,,
1019,24/09/2025,Ciudad de México,Cancún,09:30,11:50,Volaris,1650,,,,,
1020,24/09/2025,Ciudad de México,Cancún,13:45,16:05,VivaAerobus,1250,,,,,
